0.0,0.0,6.27,0.0,0.0,0.0,0.0,0.0,2.82,0.0,5.75,0.0,0.0,1.89,9.28,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.88,0.0,0.0,0.0,7.75,0.0,0.0,2.88,9.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.27,1.88,0.0,0.0,0.0,0.0,0.0,4.93,0.0,0.0,9.71,0.0,9.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.01,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.61,9.15,9.77,0.0,0.0,0.0,7.34,0.0,0.0,0.0,0.0
0.0,7.75,0.0,9.01,0.0,0.0,0.0,0.0,4.22,0.0,0.0,0.0,0.0,0.0,4.84,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.93,0.0,0.0,0.0,0.0,0.0,0.0,3.69,0.0,0.0,0.0,0.0,0.0,6.38,0.0,0.0,0.0,0.0
2.82,0.0,0.0,1.47,0.0,0.0,4.22,0.0,0.0,1.37,0.0,9.83,0.0,0.0,0.0,0.0,1.93,0.0,0.0,1.26
0.0,2.88,0.0,0.0,0.0,9.61,0.0,3.69,1.37,0.0,0.0,3.26,0.0,0.0,6.13,0.0,0.0,0.0,0.0,0.0
5.75,9.84,9.71,0.0,0.0,9.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.77,0.0,0.0,9.83,3.26,0.0,0.0,5.79,0.0,0.0,0.0,0.0,0.0,3.61,0.0
0.0,0.0,9.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79,0.0,0.0,0.0,0.0,5.84,0.0,0.0,0.0
1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93,0.0,0.0,0.0,0.0,0.0
9.28,0.0,0.0,0.0,0.0,0.0,4.84,0.0,0.0,6.13,0.0,0.0,0.0,4.93,0.0,2.5,2.8,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.34,0.0,6.38,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,7.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,5.84,0.0,2.8,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,6.65,0.0,0.0
